delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
968,0,968,968,968,0,968,968,0,99.3,0.02168,0.02168,0.0,968,0,0.02168,0.0,2020-12-27
0,0,0,968,968,0,0,968,0,99.3,0.02168,0.02168,0.0,968,0,0.02168,0.0,2020-12-28
0,0,0,968,968,0,0,968,0,99.3,0.02168,0.02168,0.0,968,0,0.02168,0.0,2020-12-29
0,0,0,968,968,0,0,968,0,3.1,0.02168,0.02168,0.0,968,0,0.02168,0.0,2020-12-30
2202,0,2202,3170,3170,0,2202,3170,0,7.2,0.07101,0.07101,0.0,3170,0,0.07101,0.0,2020-12-31
0,0,0,3170,3170,0,0,3170,0,7.2,0.07101,0.07101,0.0,3170,0,0.07101,0.0,2021-01-01
2347,0,2347,5517,5517,0,2347,5517,0,12.6,0.12359,0.12359,0.0,5517,0,0.12359,0.0,2021-01-02
2730,0,2730,8247,8247,0,2730,8247,0,18.8,0.18474,0.18474,0.0,8247,0,0.18474,0.0,2021-01-03
7254,0,7254,15501,15501,0,7254,15501,0,35.3,0.34724,0.34724,0.0,15501,0,0.34724,0.0,2021-01-04
9327,0,9327,24828,24828,0,9327,24828,0,41.1,0.55617,0.55617,0.0,24828,0,0.55617,0.0,2021-01-05
8257,0,8257,33085,33085,0,8257,33085,0,54.7,0.74113,0.74113,0.0,33085,0,0.74113,0.0,2021-01-06
10204,0,10204,43289,43289,0,10204,43289,0,48.8,0.96971,0.96971,0.0,43289,0,0.96971,0.0,2021-01-07
10802,0,10802,54091,54091,0,10802,54091,0,61.0,1.21168,1.21168,0.0,54091,0,1.21168,0.0,2021-01-08
9872,0,9872,63963,63963,0,9872,63963,0,72.1,1.43282,1.43282,0.0,63963,0,1.43282,0.0,2021-01-09
7121,0,7121,71084,71084,0,7121,71084,0,80.1,1.59234,1.59234,0.0,71084,0,1.59234,0.0,2021-01-10
9290,0,9290,80374,80374,0,9290,80374,0,85.9,1.80044,1.80044,0.0,80374,0,1.80044,0.0,2021-01-11
9301,0,9301,89675,89675,0,9301,89675,0,67.6,2.0088,2.0088,0.0,89675,0,2.0088,0.0,2021-01-12
9062,0,9062,98737,98737,0,9062,98737,0,70.5,2.21179,2.21179,0.0,98737,0,2.21179,0.0,2021-01-13
8085,0,8085,106822,106822,0,8085,106822,0,76.3,2.3929,2.3929,0.0,106822,0,2.3929,0.0,2021-01-14
7700,0,7700,114522,114522,0,7700,114522,0,81.8,2.56539,2.56539,0.0,114522,0,2.56539,0.0,2021-01-15
5587,0,5587,120109,120109,0,5587,120109,0,85.8,2.69054,2.69054,0.0,120109,0,2.69054,0.0,2021-01-16
2642,246,2888,122997,122751,246,1920,122029,968,87.9,2.75524,2.74973,0.00551,122751,246,2.74973,0.00551,2021-01-17
2448,677,3125,126122,125199,923,3125,125154,968,84.4,2.82524,2.80456,0.02068,125199,923,2.80456,0.02068,2021-01-18
2014,18,2032,128154,127213,941,2032,127186,968,85.8,2.87076,2.84968,0.02108,127213,941,2.84968,0.02108,2021-01-19
1305,1,1306,129460,128518,942,1306,128492,968,84.7,2.90001,2.87891,0.0211,128518,942,2.87891,0.0211,2021-01-20
799,1341,2140,131600,129317,2283,-62,128430,3170,78.8,2.94795,2.89681,0.05114,129317,2283,2.89681,0.05114,2021-01-21
1089,738,1827,133427,130406,3021,1827,130257,3170,79.9,2.98888,2.9212,0.06767,130406,3021,2.9212,0.06767,2021-01-22
439,2002,2441,135868,130845,5023,94,130351,5517,81.4,3.04356,2.93104,0.11252,130845,5023,2.93104,0.11252,2021-01-23
300,2141,2441,138309,131145,7164,-289,130062,8247,82.9,3.09824,2.93776,0.16048,131145,7164,2.93776,0.16048,2021-01-24
221,6190,6411,144720,131366,13354,-843,129219,15501,86.7,3.24185,2.94271,0.29914,131366,13354,2.94271,0.29914,2021-01-25
218,8106,8324,153044,131584,21460,-1003,128216,24828,77.1,3.42831,2.94759,0.48072,131584,21460,2.94759,0.48072,2021-01-26
459,7852,8311,161355,132043,29312,54,128270,33085,72.7,3.61449,2.95787,0.65661,132043,29312,2.95787,0.65661,2021-01-27
353,9859,10212,171567,132396,39171,8,128278,43289,77.3,3.84324,2.96578,0.87746,132396,39171,2.96578,0.87746,2021-01-28
285,9996,10281,181848,132681,49167,-521,127757,54091,82.0,4.07355,2.97217,1.10138,132681,49167,2.97217,1.10138,2021-01-29
143,9889,10032,191880,132824,59056,160,127917,63963,86.5,4.29827,2.97537,1.3229,132824,59056,2.97537,1.3229,2021-01-30
242,7450,7692,199572,133066,66506,571,128488,71084,89.9,4.47058,2.98079,1.48979,133066,66506,2.98079,1.48979,2021-01-31
340,9783,10123,209695,133406,76289,833,129321,80374,92.5,4.69734,2.98841,1.70894,133406,76289,2.98841,1.70894,2021-02-01
482,8811,9293,218988,133888,85100,-8,129313,89675,79.0,4.90551,2.9992,1.90631,133888,85100,2.9992,1.90631,2021-02-02
934,8142,9076,228064,134822,93242,14,129327,98737,82.3,5.10882,3.02013,2.0887,134822,93242,3.02013,2.0887,2021-02-03
1174,8188,9362,237426,135996,101430,1277,130604,106822,85.7,5.31854,3.04642,2.27212,135996,101430,3.04642,2.27212,2021-02-04
1576,7458,9034,246460,137572,108888,1334,131938,114522,88.9,5.52091,3.08173,2.43918,137572,108888,3.08173,2.43918,2021-02-05
2073,5208,7281,253741,139645,114096,1694,133632,120109,91.6,5.68401,3.12816,2.55585,139645,114096,3.12816,2.55585,2021-02-06
1726,2990,4716,258457,141371,117086,2796,136428,122029,93.3,5.78965,3.16683,2.62282,141371,117086,3.16683,2.62282,2021-02-07
1427,2161,3588,262045,142798,119247,463,136891,125154,94.6,5.87003,3.19879,2.67123,142798,119247,3.19879,2.67123,2021-02-08
2453,2257,4710,266755,145251,121504,2678,139569,127186,96.3,5.97554,3.25374,2.72179,145251,121504,3.25374,2.72179,2021-02-09
2536,1469,4005,270760,147787,122973,2699,142268,128492,97.7,6.06525,3.31055,2.7547,147787,122973,3.31055,2.7547,2021-02-10
3437,1091,4528,275288,151224,124064,4590,146858,128430,82.4,6.16668,3.38754,2.77914,151224,124064,3.38754,2.77914,2021-02-11
3687,1250,4937,280225,154911,125314,3110,149968,130257,83.9,6.27727,3.47014,2.80714,154911,125314,3.47014,2.80714,2021-02-12
3379,636,4015,284240,158290,125950,3921,153889,130351,85.1,6.36721,3.54583,2.82139,158290,125950,3.54583,2.82139,2021-02-13
1699,226,1925,286165,159989,126176,2214,156103,130062,85.7,6.41034,3.58389,2.82645,159989,126176,3.58389,2.82645,2021-02-14
